804	304	544	640	183	54
15	565	679	605	893	727
619	984	528	831	497	869
371	235	39	477	700	976
966	420	7	960	308	842
883	448	723	976	30	377
189	63	587	206	223	245
858	303	325	945	343	566
335	212	160	70	733	602
691	360	952	845	533	298
861	126	759	700	634	614
596	74	188	926	223	400
528	690	738	790	319	3
907	836	263	662	779	126
283	746	980	180	233	474
988	589	911	134	792	374
80	363	414	378	480	299
550	375	544	280	547	282
461	589	949	12	332	994
694	374	829	429	470	6
876	404	243	46	690	334
859	547	660	967	240	158
784	121	182	853	166	255
667	587	973	780	598	509
947	334	858	507	451	303
554	532	508	102	600	922
756	624	884	981	356	976
230	479	127	938	406	459
232	332	883	624	77	858
894	487	960	876	158	511
454	882	227	354	332	743
37	695	648	333	191	977
575	107	279	415	578	103
766	288	385	721	187	175
197	298	411	679	765	5
556	369	544	948	711	789
337	725	743	788	160	133
773	58	822	111	407	914
84	247	992	347	805	769
495	580	945	210	416	52
351	540	948	290	904	115
487	143	661	731	107	329
420	464	386	154	460	495
558	124	655	635	363	903
688	712	531	250	27	243
247	701	893	9	288	946
216	233	248	797	680	823
783	847	403	188	217	174
150	139	149	230	613	740
583	834	169	37	348	619
593	736	849	717	832	835
318	155	277	158	401	113
714	809	870	40	180	760
218	613	394	640	344	804
260	883	766	56	571	990
245	438	644	820	722	138
382	331	564	657	276	788
573	664	988	409	395	219
660	202	511	607	437	539
472	669	297	81	23	203
296	914	400	516	592	89
608	122	755	391	346	817
13	393	409	583	18	414
718	656	768	891	921	958
751	451	624	170	655	314
203	106	982	22	601	675
161	447	99	580	913	772
13	396	808	531	178	40
962	966	2	60	350	781
639	581	378	309	648	947
571	307	430	83	223	351
253	607	670	343	729	416
553	453	701	985	233	701
680	701	924	309	915	350
593	461	119	357	288	118
322	580	701	329	862	2
508	649	995	283	462	846
632	203	867	884	469	976
888	953	313	712	30	76
440	285	24	972	911	242
513	625	312	71	45	583
171	148	933	492	880	523
921	44	148	182	914	121
788	875	345	980	399	903
907	738	816	68	89	998
758	874	127	564	636	364
152	718	916	763	36	979
582	420	392	723	146	656
248	173	707	978	797	914
252	79	415	173	420	257
290	340	895	460	854	598
803	13	498	804	277	983
90	456	322	49	878	590
774	836	881	336	458	152
487	831	122	712	437	507
619	306	987	764	904	653
147	402	330	374	507	770
989	844	526	747	786	494
189	311	603	565	889	450
483	312	507	341	494	217
401	122	923	367	502	788
274	732	832	728	60	763
196	136	164	135	250	764
850	128	756	842	90	859
23	976	358	867	530	626
302	875	415	879	898	948
703	436	611	419	945	567
602	588	339	23	742	629
761	261	318	569	222	167
524	26	74	150	480	429
527	362	705	839	599	287
343	710	687	404	622	218
604	130	224	209	543	612
883	384	522	876	681	136
640	784	710	183	20	727
823	985	999	269	222	473
401	179	565	957	798	769
944	111	316	659	271	550
601	397	473	637	586	988
494	407	194	863	255	446
679	636	68	789	936	654
520	266	173	677	892	285
822	660	3	687	230	597
138	209	980	635	753	992
994	442	193	736	979	757
27	950	758	162	718	357
300	662	714	22	6	657
786	624	190	37	823	377
350	861	284	845	149	942
576	990	753	139	964	800
793	768	487	868	269	59
261	110	209	589	884	235
212	580	892	347	844	956
336	891	296	670	843	606
23	461	76	916	380	305
396	822	780	470	954	483
802	638	527	666	455	456
436	139	549	557	147	915
349	144	66	86	646	670
771	240	328	306	467	473
299	873	677	986	350	774
841	611	781	775	94	258
541	296	755	616	851	604
503	604	347	830	392	962
987	471	269	965	113	619
593	119	640	837	291	334
556	446	868	504	935	360
270	272	932	221	837	579
312	766	556	266	785	729
982	903	610	227	287	105
693	126	960	964	909	755
146	713	606	292	645	368
78	893	176	355	458	52
971	150	935	763	594	375
428	395	474	448	744	450
620	141	126	31	217	67
346	187	738	8	977	377
364	483	813	519	745	6
950	13	382	614	33	205
522	285	364	942	544	155
562	523	754	973	965	336
865	763	330	520	130	101
446	693	30	571	691	194
681	226	332	960	647	988
714	304	529	608	336	721
241	677	293	937	30	481
361	421	219	319	631	360
767	476	349	173	556	55
32	724	606	52	469	804
952	874	735	242	221	633
611	925	720	565	577	152
553	731	946	281	485	299
874	774	370	148	641	392
209	772	697	845	178	134
30	730	510	909	400	382
917	449	665	415	90	147
63	549	63	398	897	914
830	885	415	133	762	655
331	553	244	854	980	916
999	477	375	303	921	519
808	535	794	940	402	55
209	925	1000	115	852	566
991	738	427	635	413	741
979	337	561	600	744	481
253	170	887	928	756	357
30	905	377	979	266	677
359	877	649	554	429	766
523	993	922	708	433	948
970	936	816	567	815	32
989	730	529	709	282	665
236	254	34	844	868	71
218	191	295	171	199	273
232	882	691	203	934	845
810	357	714	398	108	701
387	414	283	151	278	347
644	759	476	631	904	369
699	409	672	122	629	717
633	661	841	978	825	762
720	721	68	578	530	320
937	550	780	267	893	196
751	862	598	696	259	775
807	184	656	636	60	745
838	856	786	998	798	173
265	569	970	212	794	566
384	855	798	808	30	811
204	405	235	946	286	615
234	230	255	235	339	605
456	803	949	586	578	567
54	359	723	790	403	569
789	25	158	922	184	387
117	958	898	947	469	972
459	82	810	118	40	583
334	810	711	877	489	740
647	917	314	189	340	147
954	327	975	225	54	471
502	979	130	803	188	534
831	131	128	747	955	481
466	969	709	7	754	271
702	862	943	716	246	340
123	158	993	7	999	819
512	970	512	498	366	997
128	811	282	524	645	502
539	8	861	671	701	272
264	114	160	337	937	484
146	292	750	594	238	440
142	573	595	971	480	854
750	615	620	149	326	296
405	520	648	236	696	403
393	61	814	155	282	831
311	263	398	920	188	14
205	552	201	762	408	49
36	322	393	79	238	132
50	872	507	762	886	559
757	44	580	242	505	483
839	496	594	823	777	424
179	256	294	335	786	627
63	363	237	334	161	829
834	872	454	439	477	176
804	983	61	434	68	137
43	469	850	890	498	534
882	799	360	489	491	898
494	647	752	510	209	833
423	67	734	901	894	623
935	545	277	670	795	991
327	971	47	347	862	1
51	611	317	391	55	128
281	606	334	650	625	181
529	132	379	9	939	920
966	925	943	35	804	141
660	573	802	561	208	401
569	938	264	384	992	502
886	848	634	552	762	337
335	950	730	615	519	465
97	430	87	728	312	346
747	683	62	594	856	325
37	923	160	158	568	737
777	143	9	803	73	791
499	501	643	895	229	241
126	597	586	83	68	351
294	72	530	362	325	423
341	215	900	906	891	888
946	399	831	132	651	953
250	520	887	777	129	276
359	370	506	918	206	176
189	856	271	693	360	880
618	21	158	170	949	387
553	261	19	862	385	598
107	937	274	958	860	201
460	263	126	895	981	666
166	928	133	133	944	889
455	817	447	45	25	85
294	818	934	424	407	360
819	359	378	169	851	227
171	559	676	600	172	874
681	269	335	316	800	969
505	881	568	463	453	339
173	424	833	909	881	50
768	932	122	594	624	184
596	598	275	852	389	678
719	969	502	57	166	668
162	398	862	368	201	912
735	951	864	34	510	986
618	409	172	158	978	693
624	304	817	448	557	647
813	666	67	670	498	550
819	212	553	48	439	695
647	600	549	876	639	475
985	759	610	999	154	306
495	433	771	345	395	798
902	707	380	187	107	854
821	937	574	755	966	609
800	41	853	22	733	388
475	185	297	268	30	628
476	639	955	848	739	858
702	887	281	923	221	530
13	874	80	258	502	421
690	983	493	464	743	555
891	697	279	657	623	822
937	470	131	72	556	877
214	878	957	969	369	508
594	237	437	961	497	661
370	523	39	856	850	508
500	531	538	360	902	31
636	232	904	972	955	640
797	311	797	696	582	472
236	389	980	681	919	623
635	863	594	311	829	150
407	322	344	638	212	945
997	752	845	339	328	94
347	924	147	487	355	929
460	120	804	160	473	259
829	411	787	643	112	520
513	386	335	384	285	245
563	617	338	405	274	95
352	484	735	139	669	470
9	825	709	453	725	696
590	234	459	257	979	680
258	508	731	808	606	721
806	95	499	27	436	408
529	108	134	340	306	925
683	437	456	341	174	330
3	666	172	553	17	202
735	123	910	412	804	942
148	93	794	213	114	770
153	994	430	312	787	714
64	653	359	161	885	361
545	643	344	500	155	263
155	896	750	943	727	844
821	265	358	254	208	692
93	248	268	219	868	224
624	191	343	394	359	86
405	740	662	344	884	53
625	68	430	428	943	579
77	834	706	680	130	206
752	550	823	81	511	318
256	163	181	65	697	699
270	176	741	900	203	998
858	455	473	569	132	402
374	15	959	533	985	377
97	913	768	206	442	408
877	256	75	492	835	79
110	314	335	263	87	435
164	987	544	355	339	579
718	690	885	382	191	568
434	522	651	374	170	895
172	107	530	434	19	617
927	218	385	637	480	678
642	550	566	812	964	106
864	492	401	727	734	943
536	881	868	10	148	57
392	550	238	909	653	606
637	310	667	221	89	579
289	326	769	862	130	749
298	280	109	979	979	491
244	343	82	490	672	366
833	202	780	315	56	415
136	328	310	181	691	408
930	1	590	484	328	920
905	436	941	750	405	145
251	46	592	854	821	24
101	934	358	693	811	400
687	590	122	915	469	656
773	769	334	946	5	152
48	415	767	270	880	586
968	102	461	232	821	583
198	554	20	990	383	594
221	14	744	804	217	482
396	218	780	688	547	638
607	363	701	713	791	670
192	579	898	374	503	808
801	22	946	504	963	653
253	106	782	357	388	323
250	431	488	478	335	103
319	396	523	199	791	131
105	504	433	554	677	983
777	424	915	436	632	930
908	475	51	368	453	210
684	200	941	255	866	133
778	614	127	541	277	683
447	709	913	167	118	452
556	235	313	667	64	656
557	730	908	657	982	86
408	834	813	711	258	274
921	956	161	553	384	991
369	18	322	98	436	182
495	587	468	905	710	780
195	203	537	173	678	782
604	700	865	589	509	829
907	379	467	106	826	34
159	137	222	647	744	399
144	693	287	478	344	184
462	161	693	601	694	650
361	8	736	475	304	267
595	312	334	541	425	724
627	486	530	244	81	659
934	809	22	210	173	943
5	518	581	264	978	431
784	733	508	88	327	567
374	696	644	389	590	917
326	291	238	24	552	804
913	820	350	201	598	878
694	937	509	311	456	779
632	707	678	300	568	348
920	21	777	611	527	922
227	433	973	927	850	71
996	359	568	163	381	530
66	43	806	489	394	745
594	914	891	716	225	338
762	42	386	199	358	773
526	120	505	869	414	421
601	627	690	619	422	64
883	185	143	566	93	398
535	222	631	704	703	631
85	417	875	327	9	643
743	708	538	16	169	190
606	321	814	691	247	747
632	194	475	28	668	438
655	170	582	800	403	699
517	258	626	427	285	664
5	1000	373	776	83	803
76	573	340	675	316	789
768	663	933	708	528	90
587	422	172	206	276	988
371	705	119	436	497	284
477	542	283	8	677	612
999	510	559	277	180	643
797	659	578	207	105	985
321	453	535	337	948	484
566	896	282	367	286	39
51	587	769	290	454	674
669	287	212	648	55	446
952	354	280	610	210	96
465	282	998	602	54	879
664	472	216	813	157	882
697	562	451	66	707	401
407	890	224	88	919	249
501	692	993	409	62	179
564	57	771	769	838	992
776	44	855	185	264	214
938	296	563	355	474	235
478	852	104	282	23	609
240	475	614	347	388	757
913	403	295	744	939	116
190	432	394	311	232	190
80	133	115	575	527	157
568	51	764	957	813	17
93	864	41	944	999	762
344	539	609	887	178	217
585	142	686	216	342	635
454	1000	385	937	555	29
399	701	837	251	41	352
412	474	391	702	732	321
721	165	373	505	833	58
99	722	914	565	353	132
948	800	11	967	380	182
815	289	813	129	851	550
274	495	142	191	15	412
874	699	805	788	997	771
255	137	391	853	481	429
419	868	13	6	479	605
573	481	644	230	699	758
22	438	790	981	750	713
66	916	130	651	239	626
492	233	588	690	713	717
662	888	59	462	653	122
466	329	313	114	640	161
929	235	105	269	405	341
129	811	154	650	479	496
799	715	187	869	993	708
842	724	18	894	384	880
611	199	495	413	308	636
721	563	782	256	258	149
35	315	778	177	883	894
950	540	780	26	677	490
374	917	96	328	178	590
722	580	963	581	270	734
13	670	986	612	932	867
171	369	75	229	669	845
582	342	315	141	19	837
334	949	38	876	46	49
280	72	747	795	885	681
676	132	286	293	859	416
101	959	869	642	555	275
915	455	262	739	821	115
277	785	24	7	886	846
527	202	100	374	884	402
489	447	192	995	625	674
57	272	229	924	158	467
775	277	517	937	981	537
357	327	22	290	573	748
370	933	998	830	3	613
988	812	102	450	987	121
798	530	491	600	96	11
790	420	253	281	80	804
579	378	757	576	90	882
319	50	206	505	384	758
812	893	185	180	262	50
990	492	936	705	524	840
806	47	615	485	589	815
49	718	528	375	593	737
200	174	592	713	37	891
334	805	685	909	646	831
504	677	636	192	304	837
845	319	21	152	520	684
13	247	73	86	781	224
584	404	75	968	562	364
333	765	862	992	894	665
66	695	298	709	302	119
753	37	212	279	436	686
654	396	51	985	694	712
214	197	56	630	775	323
637	178	218	41	966	100
858	712	258	952	904	165
415	605	8	437	714	959
56	951	929	58	189	229
777	150	19	347	924	88
358	602	674	680	4	551
383	420	750	122	223	643
645	449	460	892	970	996
596	904	741	64	953	876
515	378	810	406	340	901
513	312	571	240	988	4
11	959	489	659	839	903
471	178	326	967	999	106
989	16	280	920	60	979
371	583	884	912	912	946
26	157	354	159	84	933
328	252	569	645	725	885
464	834	141	426	366	513
407	957	934	313	439	979
261	442	251	618	611	470
376	347	221	130	26	627
632	941	521	850	535	208
130	996	787	269	434	180
789	199	249	237	638	352
775	290	157	519	266	487
380	389	42	562	319	623
874	272	488	756	644	915
473	952	590	889	48	664
76	76	503	656	95	547
681	160	374	242	453	902
702	61	633	350	507	485
265	391	404	599	153	69
43	187	768	552	122	722
748	383	233	681	461	246
15	671	16	566	736	550
294	430	856	999	170	442
501	862	423	10	729	922
362	344	736	918	521	604
743	380	112	686	567	182
635	280	417	652	564	214
581	588	767	489	484	830
498	81	433	331	605	130
664	830	593	881	655	755
423	541	612	820	550	525
181	307	651	832	203	736
120	974	635	426	295	110
699	683	1	6	212	473
636	564	686	556	430	315
205	912	192	725	511	279
851	433	551	356	157	206
511	644	621	473	289	406
767	681	806	509	34	862
158	657	472	41	666	965
915	380	471	843	704	272
534	923	134	20	516	276
887	939	144	686	695	304
99	260	869	846	343	297
900	649	829	950	342	806
948	947	793	347	377	193
656	151	266	440	47	500
614	241	518	938	26	70
462	138	974	884	266	961
924	679	83	474	319	81
969	10	91	299	997	468
188	536	782	776	28	581
87	41	887	264	148	583
554	933	522	886	778	457
764	977	559	678	867	698
72	144	755	866	933	661
998	111	356	215	900	46
235	560	239	909	585	934
336	221	621	40	163	563
88	983	583	696	423	366
361	731	293	928	640	232
617	543	386	789	763	559
126	154	183	185	26	297
65	201	839	684	405	905
561	974	679	338	602	799
412	651	218	201	304	347
354	153	504	479	304	896
28	208	720	587	833	468
170	367	570	179	152	394
378	913	147	794	176	99
69	70	408	420	227	698
907	590	140	357	498	8
192	815	936	998	49	219
916	908	183	321	511	127
679	950	431	937	737	538
25	138	789	182	780	332
865	496	360	99	198	465
794	1	999	839	2	389
732	458	489	532	494	584
748	915	849	121	572	504
932	557	526	617	373	555
76	334	691	223	59	20
221	143	681	703	952	43
550	999	123	24	302	302
837	654	677	319	870	546
32	972	654	783	5	25
701	797	548	507	420	603
827	118	381	670	413	867
347	653	600	766	97	217
576	127	423	844	39	445
489	905	275	568	662	819
74	803	279	48	809	281
552	662	325	109	288	577
775	797	718	917	20	798
78	715	300	181	866	813
804	53	934	156	296	194
320	843	165	45	176	531
410	244	961	878	13	666
672	46	835	829	123	741
21	925	730	298	436	308
864	831	476	442	323	101
49	346	858	212	454	905
601	272	466	843	718	112
757	175	507	277	471	268
260	53	136	292	941	519
124	351	309	598	182	143
438	443	223	132	523	257
468	154	801	421	931	913
347	853	927	311	978	387
559	604	167	40	165	526
173	45	810	740	496	322
673	938	857	722	309	876
510	165	223	182	576	679
281	230	62	759	428	820
359	822	978	593	552	147
464	727	837	334	123	200
970	977	169	35	456	605
972	81	235	607	993	8
181	578	509	462	928	552
521	50	54	303	283	175
756	958	134	442	452	303
332	16	421	229	79	786
19	534	872	11	287	340
787	930	352	809	653	147
953	855	100	498	495	184
6	187	347	859	161	34
109	21	328	664	335	894
767	457	326	377	402	444
909	91	89	154	755	237
459	328	336	652	725	225
523	945	429	688	946	572
105	596	532	989	897	271
374	852	242	558	429	26
520	119	322	160	404	952
80	887	843	1000	452	580
322	231	669	504	59	741
537	592	922	687	705	330
885	265	527	849	341	1000
427	739	682	274	688	723
310	250	282	636	124	2
319	186	496	201	36	439
244	919	902	990	713	792
122	311	173	201	21	398
79	652	485	510	43	884
750	387	496	464	219	633
601	788	588	907	690	497
921	333	77	229	598	828
143	223	667	887	754	442
470	805	182	564	961	134
256	377	596	553	912	57
165	768	273	950	252	434
683	859	518	688	283	788
942	36	573	510	630	833
293	983	225	126	240	809
870	146	925	666	387	484
964	1	220	825	941	423
497	450	615	555	233	695
423	666	94	407	723	40
404	148	168	187	382	541
855	536	622	447	714	240
187	701	575	108	175	104
745	205	850	225	230	330
415	39	657	587	704	559
79	521	490	429	470	610
156	317	245	308	139	922
946	554	715	980	127	387
736	387	189	635	596	855
827	388	156	42	664	108
194	700	598	208	642	606
980	930	337	676	4	558
265	686	772	361	151	387
512	824	606	698	845	915
769	196	989	747	87	320
347	434	39	877	313	777
413	119	126	171	532	929
294	658	352	256	963	617
659	25	957	144	527	544
954	490	783	764	751	649
566	585	929	438	326	835
914	449	485	263	888	474
198	773	185	327	576	391
483	940	593	816	519	194
350	561	856	462	471	295
152	658	402	838	826	634
941	840	762	547	593	350
845	3	3	264	484	40
295	799	353	719	404	442
167	394	169	27	293	90
559	601	527	740	180	57
70	796	392	915	254	490
233	590	869	749	311	187
932	968	469	838	237	264
273	338	754	712	283	454
713	656	594	7	767	919
98	12	182	83	695	283
468	749	650	973	414	758
264	33	89	512	730	55
714	908	491	805	221	573
350	411	484	767	486	422
214	336	283	47	434	889
525	906	307	740	340	563
988	18	189	613	81	791
898	92	237	685	407	130
728	941	919	1000	642	766
272	517	969	923	299	913
537	603	417	167	620	529
568	934	15	919	103	60
134	23	688	187	544	543
579	422	391	346	384	591
657	843	89	42	760	789
582	581	331	751	22	147
255	328	645	917	869	447
149	363	772	871	716	984
422	868	325	344	50	508
611	154	685	862	147	590
807	509	619	820	586	102
9	312	544	828	368	606
645	640	515	959	215	208
575	545	346	122	617	99
884	211	803	478	170	249
848	232	375	697	96	428
25	20	495	844	150	646
334	98	521	189	596	297
331	625	155	789	912	925
697	995	49	391	359	705
82	481	629	684	919	922
896	83	866	814	663	994
624	256	468	584	869	980
455	188	450	895	839	616
156	30	310	579	939	171
835	487	995	555	876	666
778	67	320	995	743	688
686	40	986	955	421	167
504	814	346	654	139	547
950	582	884	710	847	891
903	383	976	120	200	778
935	196	757	343	346	278
423	569	659	285	752	925
210	685	396	295	567	331
523	407	778	892	769	693
755	898	895	165	488	198
900	916	985	373	321	775
702	36	471	490	191	394
436	584	62	79	858	4
501	977	542	511	858	767
87	377	953	214	582	197
706	953	506	896	714	393
636	286	392	920	95	35
346	303	246	303	252	202
608	117	407	392	117	944
120	905	27	897	299	343
165	65	435	814	449	27
453	8	702	294	42	562
691	238	988	487	765	551
959	465	579	987	851	480
626	454	46	494	126	702
769	273	887	102	333	945
15	614	147	43	980	25
46	601	124	572	407	177
380	43	581	702	847	452
464	795	912	901	939	8
456	442	482	380	505	435
664	194	738	577	877	299
417	852	97	592	172	978
779	837	993	243	674	633
581	220	17	367	685	252
359	433	212	925	317	846
132	889	270	936	850	952
571	901	101	10	510	883
441	709	920	19	702	417
207	543	2	857	885	437
990	376	316	763	729	415
966	135	460	596	960	228
780	932	897	321	526	258
837	44	588	356	144	37
443	545	538	406	773	835
651	771	425	312	229	807
586	769	961	246	449	736
398	23	969	220	13	260
738	365	721	886	286	47
534	851	91	943	54	24
120	190	15	607	708	767
73	969	588	862	909	330
35	199	334	861	648	79
453	879	326	530	60	87
805	652	752	728	755	959
617	204	98	150	508	607
269	963	766	955	13	390
645	910	902	779	429	706
781	698	125	511	523	823
58	899	859	891	519	880
209	419	678	186	244	822
977	722	787	870	362	219
186	530	845	495	138	932
407	33	461	466	787	967
313	117	136	287	613	296
562	166	116	119	672	452
599	755	505	211	750	690
743	308	996	581	210	849
981	116	313	926	916	335
500	888	103	410	637	346
702	665	300	641	624	655
236	674	74	323	677	133
938	104	758	103	172	503
564	608	363	308	189	350
702	43	513	547	297	834
491	941	278	652	513	860
30	134	748	961	640	629
343	749	576	2	854	108
561	975	309	750	697	178
822	131	17	638	266	39
885	564	287	597	3	844
821	761	251	272	845	510
566	967	317	899	803	215
75	594	953	720	136	657
314	963	814	801	794	289
452	938	639	274	694	325
53	558	877	381	349	362
878	400	503	966	747	586
83	741	520	364	2	96
991	243	24	620	660	427
804	665	912	901	435	610
526	809	264	684	597	868
641	119	387	738	233	801
127	593	59	271	677	763
505	940	520	276	130	109
537	45	725	509	830	247
386	763	854	364	298	531
205	589	928	873	237	518
639	677	691	89	337	690
306	417	723	222	277	795
792	275	151	442	940	334
41	793	847	22	487	149
61	936	606	220	471	635
174	711	365	714	106	133
798	36	425	237	167	250
290	800	793	499	734	719
418	592	764	289	129	462
787	949	32	221	68	100
309	538	752	29	614	640
729	33	22	288	933	654
134	525	660	905	14	68
3	326	694	841	53	940
463	177	849	270	536	552
881	992	45	138	376	849
773	341	346	339	827	16
985	104	467	243	968	430
647	722	323	812	600	664
152	640	354	898	581	243
826	701	607	64	692	438
162	334	254	4	27	426
325	259	757	812	941	562
628	638	496	306	745	428
266	831	210	649	289	728
920	16	370	792	191	398
783	928	370	234	134	951
675	70	626	160	84	475
532	346	297	101	619	264
47	249	192	492	933	786
111	755	259	118	622	772
278	283	371	636	606	757
426	114	411	74	843	852
162	281	341	621	797	751
17	130	153	46	345	63
608	810	834	890	858	351
497	741	603	183	679	379
657	72	337	32	610	325
649	975	378	750	417	893
448	745	261	196	779	499
421	590	619	816	935	643
711	143	361	115	158	386
619	437	745	381	60	522
177	505	169	682	525	330
512	528	845	567	379	756
933	154	458	323	314	145
711	303	471	390	760	790
91	402	572	882	191	868
814	679	386	880	209	533
368	685	477	134	99	323
577	133	431	186	951	552
303	758	516	96	123	345
669	903	490	521	753	80
223	431	979	160	90	382
71	340	125	582	113	530
244	16	972	779	350	241
290	309	584	145	59	165
617	272	970	821	80	838
383	690	889	717	439	401
945	702	712	4	519	946
820	94	435	908	967	816
898	539	521	560	250	789
365	746	876	166	127	448
272	778	247	855	452	275
15	809	58	990	48	676
284	522	623	522	318	61
970	223	339	557	773	246
318	468	77	298	705	927
97	760	460	244	54	368
708	913	337	644	348	971
191	982	732	225	651	119
231	769	415	215	684	994
683	694	646	571	121	20
377	604	377	39	344	908
566	695	200	671	729	651
663	574	510	66	18	440
657	114	328	942	537	43
340	972	826	490	573	98
203	764	331	275	342	978
506	209	511	607	466	611
471	459	395	580	513	669
595	787	587	442	629	501
585	952	370	748	797	817
520	67	543	476	122	885
969	101	181	376	322	470
605	305	488	625	121	837
159	979	342	940	452	760
258	856	404	522	513	828
895	508	786	993	300	813
707	418	683	582	870	221
79	138	342	492	946	628
665	296	478	604	848	128
635	710	525	682	796	846
843	714	566	716	343	734
305	416	153	793	731	835
315	49	954	317	509	596
334	624	601	778	67	165
133	726	602	525	132	85
360	909	76	847	788	332
239	648	821	637	939	724
869	816	389	667	88	721
104	526	964	98	688	814
390	10	699	816	430	701
482	546	775	351	70	338
783	886	189	840	308	553
899	381	255	85	342	466
166	491	109	474	259	669
508	24	781	231	783	40
252	436	104	616	769	118
980	383	597	96	726	865
760	102	337	364	811	577
360	84	75	134	621	486
713	478	472	300	435	297
516	217	738	59	871	852
717	995	501	413	595	357
391	972	261	512	135	90
80	534	248	391	975	662
139	984	872	127	302	987
443	599	517	430	729	817
34	709	159	745	973	967
253	816	496	195	563	31
477	141	79	513	857	797
690	515	415	132	437	329
720	509	983	732	282	156
710	665	721	988	987	31
628	279	892	166	777	241
85	98	949	707	557	920
993	295	917	761	69	779
847	787	209	841	313	792
86	2	449	446	953	489
515	485	513	764	421	920
231	532	409	601	908	369
332	88	323	39	383	979
650	665	471	888	9	658
469	19	824	923	632	366
861	777	570	433	437	614
879	919	174	924	476	497
967	885	779	17	621	56
396	925	598	581	326	888
941	472	648	567	121	498
20	541	771	611	458	873
645	386	718	98	146	940
924	994	551	726	577	459
369	908	461	319	427	572
517	468	646	511	297	431
495	700	922	119	589	844
261	274	527	861	99	444
184	657	787	881	600	505
849	705	962	290	981	254
414	185	210	724	379	602
472	33	749	480	276	18
728	132	331	531	657	382
472	536	683	229	190	517
728	688	178	472	396	274
943	571	515	32	290	425
292	768	461	345	714	546
978	488	23	165	132	497
308	449	953	405	483	510
675	407	469	710	32	364
824	513	230	917	495	540
2	321	264	369	973	151
529	400	143	31	444	240
270	541	723	176	647	147
134	157	611	433	381	558
620	612	714	262	172	650
659	41	160	945	810	571
583	288	451	91	525	814
144	75	664	890	132	690
264	772	524	77	774	373
593	97	694	569	168	730
333	122	418	777	568	812
122	353	907	633	571	180
276	111	637	820	391	334
849	616	628	976	782	616
812	175	116	379	442	292
310	694	529	703	921	788
519	310	527	542	889	776
842	343	755	793	289	211
181	614	665	465	733	600
255	563	526	108	419	868
77	840	646	980	191	679
75	705	214	224	57	964
737	369	865	571	979	432
931	759	596	264	175	816
150	668	408	310	714	898
716	473	416	815	815	264
350	5	549	305	545	269
168	869	523	623	584	317
59	583	82	57	250	583
809	250	444	347	264	190
187	70	19	85	48	288
740	373	95	288	178	999
853	421	470	175	442	759
111	514	337	615	879	198
531	58	297	870	564	311
563	205	209	916	475	272
267	842	833	607	763	132
763	574	996	535	240	65
604	922	243	845	675	8
733	78	941	300	57	908
190	53	375	372	998	894
692	338	989	268	185	921
408	576	91	289	649	710
901	711	484	295	781	911
628	326	275	661	916	1000
9	295	936	373	170	779
286	648	612	83	854	185
742	370	975	714	273	962
310	870	506	456	642	270
740	215	959	203	425	199
105	389	730	678	251	324
620	88	121	745	815	563
325	219	219	18	590	570
811	398	742	779	822	926
77	433	78	633	281	60
98	98	882	422	668	142
941	639	924	23	898	171
639	369	504	944	855	409
745	208	209	460	952	860
505	847	848	158	742	521
787	481	404	377	797	208
536	330	577	843	95	680
78	332	608	307	668	772
595	363	94	637	843	504
752	707	238	462	551	170
700	152	232	970	626	407
797	884	344	451	390	273
317	759	302	302	175	213
70	305	291	46	413	410
789	490	695	76	930	102
67	1	310	768	613	997
88	737	720	639	231	10
183	74	41	401	283	406
661	16	786	837	338	310
675	230	896	581	973	541
689	575	514	401	749	228
227	630	577	776	544	689
700	331	348	120	295	203
35	168	58	52	402	386
252	862	369	521	559	731
295	600	253	723	336	58
503	768	479	28	123	620
406	923	207	7	686	941
818	667	685	315	164	9
825	839	683	205	250	120
349	24	879	606	244	424
491	521	856	977	839	27
85	772	97	857	737	262
907	200	592	140	10	564
885	34	257	453	754	854
677	180	283	699	475	957
406	131	293	560	139	809
390	363	189	576	688	413
90	973	596	644	182	716
631	524	218	127	660	691
741	470	362	892	274	734
816	31	787	786	943	712
472	19	315	498	887	426
372	466	53	913	510	950
767	429	323	816	948	343
946	91	456	899	987	124
254	844	644	765	176	622
856	743	523	823	675	453
199	325	594	705	470	663
220	646	763	871	101	846
132	169	64	788	277	798
484	986	94	387	557	412
432	198	94	559	319	99
897	79	722	323	738	405
276	455	815	293	919	690
496	726	782	113	404	461
62	754	755	621	664	352
751	627	370	100	571	918
796	104	314	17	524	697
719	201	255	756	922	495
60	645	683	432	519	104
249	795	69	211	506	626
649	897	223	272	508	785
864	425	529	963	570	889
515	37	493	272	728	328
831	617	121	996	456	615
409	500	71	466	525	588
505	923	904	41	693	629
193	270	296	677	767	279
113	51	187	471	522	829
466	1	636	547	707	907
34	192	733	954	476	871
963	688	771	491	906	89
716	755	396	407	474	958
887	363	749	520	344	584
28	713	795	935	868	349
291	12	855	928	226	114
3	928	271	983	332	541
783	71	681	786	480	587
625	652	969	68	314	98
139	673	750	959	275	80
349	177	949	983	725	64
892	239	29	952	801	548
69	971	111	672	266	405
347	636	985	552	540	926
416	916	808	111	798	448
629	152	432	82	282	354
203	16	672	592	721	246
560	65	221	377	899	818
513	980	300	318	564	758
483	175	773	302	894	226
184	156	387	711	682	887
485	500	185	558	117	662
881	306	255	95	557	21
5	47	388	283	940	983
245	215	616	996	802	140
411	481	507	388	432	670
797	947	571	193	142	233
